/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	643	set(int,E)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	643	set(int,E)		@Readonly E extends @Readonly Object ([@Readonly int, @Readonly E extends @Readonly Object]) @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	649	get(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	649	get(int)		@Polyread E extends @Polyread Object ([@Readonly int]) @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	655	size()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	655	size()		@Readonly int () @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	660	add(int,E)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	660	add(int,E)		void ([@Readonly int, @Readonly E extends @Readonly Object]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	660	element		@Readonly E extends @Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	668	remove(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	668	remove(int)		@Readonly E extends @Readonly Object ([@Readonly int]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	671	result		@Readonly E extends @Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	677	removeRange(int,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	677	removeRange(int,int)		void ([@Readonly int, @Readonly int]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	684	addAll(java.util.Collection<? extends E>)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	684	addAll(java.util.Collection<? extends E>)		@Readonly boolean ([@Readonly Collection<@Readonly ? extends @Readonly E extends Object>]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	684	c		@Readonly Collection<@Readonly ? extends @Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	688	addAll(int,java.util.Collection<? extends E>)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	688	addAll(int,java.util.Collection<? extends E>)		@Readonly boolean ([@Readonly int, @Readonly Collection<@Readonly ? extends @Readonly E extends Object>]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	688	c		@Readonly Collection<@Readonly ? extends @Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	701	iterator()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	701	iterator()		@Readonly Iterator<@Readonly E extends @Readonly Object> () @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	705	listIterator(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	705	listIterator(int)		@Polyread ListIterator<@Readonly E extends @Readonly Object> ([@Readonly int]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	709	<anonymous stack.util.SubList$1>		@Mutable Object & @Mutable ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	710	i		@Mutable ListIterator<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	712	hasNext()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	712	hasNext()		@Readonly boolean () @Readonly Object & @Readonly ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	716	next()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	716	next()		@Polyread E extends @Polyread Object () @Readonly Object & @Readonly ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	723	hasPrevious()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	723	hasPrevious()		@Readonly boolean () @Readonly Object & @Readonly ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	727	previous()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	727	previous()		@Readonly E extends @Readonly Object () @Readonly Object & @Readonly ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	734	nextIndex()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	734	nextIndex()		@Readonly int () @Readonly Object & @Readonly ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	738	previousIndex()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	738	previousIndex()		@Readonly int () @Readonly Object & @Readonly ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	742	remove()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	742	remove()		void () @Mutable Object & @Mutable ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	748	e		@Mutable E extends @Mutable Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	748	set(E)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	748	set(E)		void ([@Mutable E extends @Mutable Object]) @Mutable Object & @Mutable ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	752	add(E)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	752	add(E)		void ([@Mutable E extends @Mutable Object]) @Mutable Object & @Mutable ListIterator<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	752	e		@Mutable E extends @Mutable Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	760	subList(int,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	760	subList(int,int)		@Readonly List<@Readonly E extends @Readonly Object> ([@Readonly int, @Readonly int]) @Mutable SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	764	rangeCheck(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	764	rangeCheck(int)		void ([@Readonly int]) @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	769	rangeCheckForAdd(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	769	rangeCheckForAdd(int)		void ([@Readonly int]) @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	774	outOfBoundsMsg(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	774	outOfBoundsMsg(int)		@Readonly String ([@Readonly int]) @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	778	checkForComodification()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	778	checkForComodification()		void () @Readonly SubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	785	RandomAccessSubList(stack.util.AbstractList<E>,int,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	785	RandomAccessSubList(stack.util.AbstractList<E>,int,int)		void ([@Mutable AbstractList<@Readonly E extends @Readonly Object>, @Readonly int, @Readonly int]) @Mutable RandomAccessSubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	785	list		@Mutable AbstractList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	789	subList(int,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/AbstractList.java	789	subList(int,int)		@Readonly List<@Readonly E extends @Readonly Object> ([@Readonly int, @Readonly int]) @Mutable RandomAccessSubList<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Collections.java	1825	<T>synchronizedList(java.util.List<T>,java.lang.Object)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Collections.java	1825	<T>synchronizedList(java.util.List<T>,java.lang.Object)		<[T extends Object]> @Readonly List<@Readonly T extends @Readonly Object> ([@Readonly List<@Readonly T extends @Readonly Object>, @Readonly Object]) @Readonly Collections
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Collections.java	1825	list		@Readonly List<@Readonly T extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Collections.java	1825	mutex		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	50	stack.util.Stack		@Readonly Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	55	Stack()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	55	Stack()		void () @Mutable Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	68	item		@Mutable E extends @Mutable Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	68	push(E)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	68	push(E)		@Readonly E extends @Readonly Object ([@Mutable E extends @Mutable Object]) @Mutable Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	82	pop()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	82	pop()		@Readonly E extends @Readonly Object () @Mutable Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	83	obj		@Readonly E extends @Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	100	peek()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	100	peek()		@Readonly E extends @Readonly Object () @Readonly Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	114	empty()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	114	empty()		@Readonly boolean () @Readonly Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	132	o		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	132	search(java.lang.Object)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Stack.java	132	search(java.lang.Object)		@Readonly int ([@Readonly Object]) @Readonly Stack<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	92	stack.util.Vector		@Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	105	elementData		@Mutable Object @Mutable []
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	139	Vector(int,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	139	Vector(int,int)		void ([@Readonly int, @Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	156	Vector(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	156	Vector(int)		void ([@Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	165	Vector()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	165	Vector()		void () @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	179	Vector(java.util.Collection<? extends E>)-static		@Mutable
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	179	Vector(java.util.Collection<? extends E>)		void ([@Readonly Collection<@Readonly ? extends @Readonly E extends Object>]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	179	c		@Readonly Collection<@Readonly ? extends @Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	200	anArray		@Readonly Object @Mutable []
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	200	copyInto(java.lang.Object[])-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	200	copyInto(java.lang.Object[])		void ([@Readonly Object @Mutable []]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	212	trimToSize()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	212	trimToSize()		void () @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	237	ensureCapacity(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	237	ensureCapacity(int)		void ([@Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	250	ensureCapacityHelper(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	250	ensureCapacityHelper(int)		void ([@Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	253	oldData		@Readonly Object @Readonly []
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	272	setSize(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	272	setSize(int)		void ([@Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	291	capacity()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	291	capacity()		@Readonly int () @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	300	size()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	300	size()		@Readonly int () @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	311	isEmpty()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	311	isEmpty()		@Readonly boolean () @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	324	elements()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	324	elements()		@Readonly Enumeration<@Readonly E extends @Readonly Object> () @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	325	<anonymous stack.util.Vector$1>		@Mutable Object & @Mutable Enumeration<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	328	hasMoreElements()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	328	hasMoreElements()		@Readonly boolean () @Readonly Object & @Readonly Enumeration<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	332	nextElement()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	332	nextElement()		@Readonly E extends @Readonly Object () @Readonly Object & @Readonly Enumeration<E extends Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	352	contains(java.lang.Object)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	352	contains(java.lang.Object)		@Readonly boolean ([@Readonly Object]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	352	o		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	367	indexOf(java.lang.Object)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	367	indexOf(java.lang.Object)		@Readonly int ([@Readonly Object]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	367	o		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	387	indexOf(java.lang.Object,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	387	indexOf(java.lang.Object,int)		@Readonly int ([@Readonly Object, @Readonly int]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	387	o		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	411	lastIndexOf(java.lang.Object)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	411	lastIndexOf(java.lang.Object)		@Readonly int ([@Readonly Object]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	411	o		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	431	lastIndexOf(java.lang.Object,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	431	lastIndexOf(java.lang.Object,int)		@Readonly int ([@Readonly Object, @Readonly int]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	431	o		@Readonly Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	458	elementAt(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	458	elementAt(int)		@Readonly E extends @Readonly Object ([@Readonly int]) @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	473	firstElement()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	473	firstElement()		@Readonly E extends @Readonly Object () @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	487	lastElement()-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	487	lastElement()		@Readonly E extends @Readonly Object () @Readonly Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	514	obj		@Mutable E extends @Mutable Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	514	setElementAt(E,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	514	setElementAt(E,int)		void ([@Mutable E extends @Mutable Object, @Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	541	removeElementAt(int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	541	removeElementAt(int)		void ([@Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	581	insertElementAt(E,int)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	581	insertElementAt(E,int)		void ([@Mutable E extends @Mutable Object, @Readonly int]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	581	obj		@Mutable E extends @Mutable Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	604	addElement(E)-static		@Readonly
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	604	addElement(E)		void ([@Mutable E extends @Mutable Object]) @Mutable Vector<@Readonly E extends @Readonly Object>
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	604	obj		@Mutable E extends @Mutable Object
/home/matteo/git/TSG/TestScenarioGenerator/type-inference-0.1.3/Stack-UseCase/src/stack/util/Vector.java	625	obj		@Readonly Object
